timestamp,speed,vehicle_count,road_length,traffic_density,congestion_level,source
2023-05-05T00:00:00,38.28944725134373,37243,1.0,972.67,medium,historical_dataset
2023-05-05T00:00:00,48.85287800163036,13275,1.0,271.73,low,historical_dataset
2023-05-05T00:00:00,26.17773345318303,27219,1.0,1039.78,high,historical_dataset
2023-05-05T00:00:00,44.902501988924,30666,1.0,682.95,medium,historical_dataset
2023-05-05T00:00:00,27.990666671078497,41346,1.0,1477.14,high,historical_dataset
2023-05-05T00:00:00,21.89425155519852,48326,1.0,2207.25,high,historical_dataset
2023-05-05T00:00:00,41.30295688045054,16727,1.0,404.98,low,historical_dataset
2023-05-05T00:00:00,31.336864407947612,29637,1.0,945.76,medium,historical_dataset
2023-05-05T00:00:00,48.549436887849325,17752,1.0,365.65,low,historical_dataset
2023-05-06T00:00:00,34.76812004261107,52646,1.0,1514.2,high,historical_dataset
2023-05-06T00:00:00,40.808188176306224,16291,1.0,399.21,low,historical_dataset
2023-05-06T00:00:00,25.090158302497898,45449,1.0,1811.43,high,historical_dataset
2023-05-06T00:00:00,40.177435156333075,52640,1.0,1310.19,high,historical_dataset
2023-05-06T00:00:00,29.900209459551537,53409,1.0,1786.24,high,historical_dataset
2023-05-06T00:00:00,57.56213958003636,42892,1.0,745.14,medium,historical_dataset
2023-05-06T00:00:00,55.52270047509347,27674,1.0,498.43,low,historical_dataset
2023-05-06T00:00:00,30.20480516687776,33159,1.0,1097.81,high,historical_dataset
2023-05-06T00:00:00,44.289436285078466,14044,1.0,317.1,low,historical_dataset
2023-05-07T00:00:00,46.776349208487204,46987,1.0,1004.5,high,historical_dataset
2023-05-07T00:00:00,47.453508084939955,35813,1.0,754.7,medium,historical_dataset
2023-05-07T00:00:00,55.993745133495295,16954,1.0,302.78,low,historical_dataset
2023-05-07T00:00:00,28.455295638925378,58253,1.0,2047.18,high,historical_dataset
2023-05-07T00:00:00,25.49715149266779,26452,1.0,1037.45,high,historical_dataset
2023-05-07T00:00:00,38.6822896377039,11928,1.0,308.36,low,historical_dataset
2023-05-07T00:00:00,53.03389868829964,20818,1.0,392.54,low,historical_dataset
2023-05-07T00:00:00,36.63323387970327,37279,1.0,1017.63,high,historical_dataset
2023-05-07T00:00:00,33.66862095115937,27025,1.0,802.68,medium,historical_dataset
2023-05-08T00:00:00,22.422692343557458,24722,1.0,1102.54,high,historical_dataset
2023-05-08T00:00:00,49.465293329593635,48088,1.0,972.16,medium,historical_dataset
2023-05-08T00:00:00,23.901944634954354,56121,1.0,2347.97,high,historical_dataset
2023-05-08T00:00:00,20.0,28505,1.0,1425.25,high,historical_dataset
2023-05-08T00:00:00,34.370912417401236,49841,1.0,1450.09,high,historical_dataset
2023-05-08T00:00:00,47.77245182706725,37524,1.0,785.47,medium,historical_dataset
2023-05-08T00:00:00,62.47574411336239,16270,1.0,260.42,low,historical_dataset
2023-05-08T00:00:00,29.55860377073316,37604,1.0,1272.18,high,historical_dataset
2023-05-08T00:00:00,33.3806910655694,18540,1.0,555.41,medium,historical_dataset
2023-05-08T00:00:00,51.78371880149954,12045,1.0,232.6,low,historical_dataset
2023-05-09T00:00:00,40.76854240133325,45897,1.0,1125.79,high,historical_dataset
2023-05-09T00:00:00,49.53111508798007,44015,1.0,888.63,medium,historical_dataset
2023-05-09T00:00:00,46.13476259194063,27515,1.0,596.4,medium,historical_dataset
2023-05-09T00:00:00,42.26129325187043,28477,1.0,673.83,medium,historical_dataset
2023-05-09T00:00:00,48.95809384703655,43595,1.0,890.46,medium,historical_dataset
2023-05-09T00:00:00,26.401007197233085,42395,1.0,1605.81,high,historical_dataset
2023-05-09T00:00:00,57.51213612990505,34345,1.0,597.18,medium,historical_dataset
2023-05-09T00:00:00,67.80142356611044,7950,1.0,117.25,low,historical_dataset
2023-05-10T00:00:00,30.285221454148754,24188,1.0,798.67,medium,historical_dataset
2023-05-10T00:00:00,41.53176954990973,35939,1.0,865.34,medium,historical_dataset
2023-05-10T00:00:00,50.92446949927013,28175,1.0,553.27,medium,historical_dataset
2023-05-10T00:00:00,44.991505372330394,59361,1.0,1319.38,high,historical_dataset
2023-05-10T00:00:00,24.035279743728363,29133,1.0,1212.09,high,historical_dataset
2023-05-10T00:00:00,39.691586682320754,6132,1.0,154.49,low,historical_dataset
2023-05-10T00:00:00,30.26019668440553,12808,1.0,423.26,low,historical_dataset
2023-05-10T00:00:00,46.656746668112135,43208,1.0,926.08,medium,historical_dataset
2023-05-10T00:00:00,25.109048269853517,40949,1.0,1630.85,high,historical_dataset
2023-05-11T00:00:00,34.00864831576895,35849,1.0,1054.11,high,historical_dataset
2023-05-11T00:00:00,52.77878735821457,40509,1.0,767.52,medium,historical_dataset
2023-05-11T00:00:00,52.501817650432514,30117,1.0,573.64,medium,historical_dataset
2023-05-11T00:00:00,40.81164667811282,66418,1.0,1627.43,high,historical_dataset
2023-05-11T00:00:00,38.014481508314375,30659,1.0,806.51,medium,historical_dataset
2023-05-11T00:00:00,29.64671584040429,55528,1.0,1872.99,high,historical_dataset
2023-05-11T00:00:00,27.795280803362854,56454,1.0,2031.06,high,historical_dataset
2023-05-11T00:00:00,38.6241267786893,25812,1.0,668.29,medium,historical_dataset
2023-05-11T00:00:00,34.39601658745406,27809,1.0,808.49,medium,historical_dataset
2023-05-11T00:00:00,67.8394886519402,19588,1.0,288.74,low,historical_dataset
2023-05-11T00:00:00,46.9335107987125,14813,1.0,315.62,low,historical_dataset
2023-05-11T00:00:00,48.109215349808245,14023,1.0,291.48,low,historical_dataset
2023-05-12T00:00:00,25.254672823812754,48873,1.0,1935.21,high,historical_dataset
2023-05-12T00:00:00,28.547215583146762,34833,1.0,1220.19,high,historical_dataset
2023-05-12T00:00:00,44.5475514167222,23602,1.0,529.82,medium,historical_dataset
2023-05-12T00:00:00,43.46285590234413,14477,1.0,333.09,low,historical_dataset
2023-05-12T00:00:00,44.00878553868034,13432,1.0,305.21,low,historical_dataset
2023-05-12T00:00:00,41.48044084522257,23668,1.0,570.58,medium,historical_dataset
2023-05-12T00:00:00,38.99923763635608,41263,1.0,1058.05,high,historical_dataset
2023-05-12T00:00:00,36.53579909706747,35546,1.0,972.91,medium,historical_dataset
2023-05-12T00:00:00,49.47067148900675,39106,1.0,790.49,medium,historical_dataset
2023-05-13T00:00:00,47.11319551852467,24921,1.0,528.96,medium,historical_dataset
2023-05-13T00:00:00,45.66610954903736,40757,1.0,892.5,medium,historical_dataset
2023-05-13T00:00:00,42.84395423918459,9083,1.0,212.0,low,historical_dataset
2023-05-13T00:00:00,40.89252802266512,34589,1.0,845.85,medium,historical_dataset
2023-05-13T00:00:00,58.063580181879004,44840,1.0,772.26,medium,historical_dataset
2023-05-13T00:00:00,49.94353998079667,24409,1.0,488.73,low,historical_dataset
2023-05-13T00:00:00,38.14219957315075,25717,1.0,674.24,medium,historical_dataset
2023-05-13T00:00:00,28.032370804508133,39653,1.0,1414.54,high,historical_dataset
2023-05-13T00:00:00,58.01550186331595,19065,1.0,328.62,low,historical_dataset
2023-05-14T00:00:00,39.75243185206453,43879,1.0,1103.81,high,historical_dataset
2023-05-14T00:00:00,41.11375292698678,35998,1.0,875.57,medium,historical_dataset
2023-05-14T00:00:00,20.0,23326,1.0,1166.3,high,historical_dataset
2023-05-14T00:00:00,34.35828700108652,44448,1.0,1293.66,high,historical_dataset
2023-05-14T00:00:00,52.252047550188216,21877,1.0,418.68,low,historical_dataset
2023-05-14T00:00:00,25.24191501104246,25273,1.0,1001.23,high,historical_dataset
2023-05-14T00:00:00,34.52315667863798,26556,1.0,769.22,medium,historical_dataset
2023-05-14T00:00:00,35.588507751404705,22010,1.0,618.46,medium,historical_dataset
2023-05-14T00:00:00,35.14767477608787,31673,1.0,901.14,medium,historical_dataset
2023-05-14T00:00:00,28.25954527501844,28352,1.0,1003.27,high,historical_dataset
2023-05-14T00:00:00,42.850327740461864,14675,1.0,342.47,low,historical_dataset
2023-05-15T00:00:00,20.0,25295,1.0,1264.75,high,historical_dataset
2023-05-15T00:00:00,48.25744903007425,24669,1.0,511.2,medium,historical_dataset
2023-05-15T00:00:00,25.41142440831426,17339,1.0,682.33,medium,historical_dataset
2023-05-15T00:00:00,20.0,44778,1.0,2238.9,high,historical_dataset
2023-05-15T00:00:00,46.782452825792944,36246,1.0,774.78,medium,historical_dataset
2023-05-15T00:00:00,22.50652563077194,28409,1.0,1262.26,high,historical_dataset
2023-05-15T00:00:00,37.40656432742688,19058,1.0,509.48,medium,historical_dataset
2023-05-16T00:00:00,38.82383128249408,34233,1.0,881.75,medium,historical_dataset
2023-05-16T00:00:00,36.874691267676795,22023,1.0,597.24,medium,historical_dataset
2023-05-16T00:00:00,42.840030146801936,61485,1.0,1435.22,high,historical_dataset
2023-05-16T00:00:00,36.001354959419444,30187,1.0,838.5,medium,historical_dataset
2023-05-16T00:00:00,36.110948307201994,14937,1.0,413.64,low,historical_dataset
2023-05-16T00:00:00,32.72332386701796,14664,1.0,448.12,low,historical_dataset
2023-05-16T00:00:00,40.94613276090315,46067,1.0,1125.06,high,historical_dataset
2023-05-16T00:00:00,48.134370781809494,25302,1.0,525.65,medium,historical_dataset
2023-05-17T00:00:00,26.158037271396033,38608,1.0,1475.95,high,historical_dataset
2023-05-17T00:00:00,55.537163905488256,17825,1.0,320.96,low,historical_dataset
2023-05-17T00:00:00,39.16422063061028,25237,1.0,644.39,medium,historical_dataset
2023-05-17T00:00:00,61.557878857040464,14455,1.0,234.82,low,historical_dataset
2023-05-17T00:00:00,43.166175960897434,20619,1.0,477.67,low,historical_dataset
2023-05-17T00:00:00,23.472142636730556,27049,1.0,1152.39,high,historical_dataset
2023-05-17T00:00:00,27.31980832076828,27902,1.0,1021.31,high,historical_dataset
2023-05-17T00:00:00,34.26063402302811,35475,1.0,1035.44,high,historical_dataset
2023-05-17T00:00:00,25.629644361737384,26222,1.0,1023.11,high,historical_dataset
2023-05-17T00:00:00,50.856662958937065,19487,1.0,383.17,low,historical_dataset
2023-05-18T00:00:00,44.30669257432834,35985,1.0,812.18,medium,historical_dataset
2023-05-18T00:00:00,32.42458872652569,26731,1.0,824.41,medium,historical_dataset
2023-05-18T00:00:00,47.66317159685698,17022,1.0,357.13,low,historical_dataset
2023-05-18T00:00:00,41.1056026681536,63327,1.0,1540.59,high,historical_dataset
2023-05-18T00:00:00,64.22603936278065,9151,1.0,142.48,low,historical_dataset
2023-05-18T00:00:00,43.149391024325595,36672,1.0,849.88,medium,historical_dataset
2023-05-18T00:00:00,33.83246347782627,28376,1.0,838.72,medium,historical_dataset
2023-05-18T00:00:00,24.01386983680734,25085,1.0,1044.6,high,historical_dataset
2023-05-18T00:00:00,62.42100017390793,10909,1.0,174.76,low,historical_dataset
2023-05-18T00:00:00,49.4830051909549,19789,1.0,399.92,low,historical_dataset
2023-05-18T00:00:00,40.0684364580079,6812,1.0,170.01,low,historical_dataset
2023-05-19T00:00:00,36.21948263983732,36508,1.0,1007.97,high,historical_dataset
2023-05-19T00:00:00,43.05508369186091,32119,1.0,746.0,medium,historical_dataset
2023-05-19T00:00:00,39.83086991197134,23264,1.0,584.07,medium,historical_dataset
2023-05-19T00:00:00,30.041015737221347,13751,1.0,457.74,low,historical_dataset
2023-05-19T00:00:00,39.46140676494978,13625,1.0,345.27,low,historical_dataset
2023-05-19T00:00:00,67.27729675861372,18183,1.0,270.27,low,historical_dataset
2023-05-19T00:00:00,46.41802200225089,24162,1.0,520.53,medium,historical_dataset
2023-05-19T00:00:00,43.440343259224925,10130,1.0,233.19,low,historical_dataset
2023-05-19T00:00:00,33.00496709638597,6358,1.0,192.64,low,historical_dataset
2023-05-20T00:00:00,26.38032423646682,34881,1.0,1322.24,high,historical_dataset
2023-05-20T00:00:00,30.42898773305769,36968,1.0,1214.89,high,historical_dataset
2023-05-20T00:00:00,39.05352889498805,29790,1.0,762.8,medium,historical_dataset
2023-05-20T00:00:00,49.53901099945172,16202,1.0,327.06,low,historical_dataset
2023-05-20T00:00:00,52.33744015610488,12803,1.0,244.62,low,historical_dataset
2023-05-20T00:00:00,46.76854922516507,30581,1.0,653.88,medium,historical_dataset
2023-05-20T00:00:00,39.34133006812146,48412,1.0,1230.56,high,historical_dataset
2023-05-20T00:00:00,33.12015093798905,45187,1.0,1364.34,high,historical_dataset
2023-05-20T00:00:00,46.2083820907538,27671,1.0,598.83,medium,historical_dataset
2023-05-20T00:00:00,37.35568122195907,31772,1.0,850.53,medium,historical_dataset
2023-05-20T00:00:00,47.77389565580602,43576,1.0,912.13,medium,historical_dataset
2023-05-20T00:00:00,39.72261963052304,33962,1.0,854.98,medium,historical_dataset
2023-05-21T00:00:00,47.966085580234015,24487,1.0,510.51,medium,historical_dataset
2023-05-21T00:00:00,27.170126051323702,50110,1.0,1844.31,high,historical_dataset
2023-05-21T00:00:00,31.609014544284335,22809,1.0,721.6,medium,historical_dataset
2023-05-21T00:00:00,30.157405654178643,43301,1.0,1435.83,high,historical_dataset
2023-05-21T00:00:00,44.02736074801677,44256,1.0,1005.19,high,historical_dataset
2023-05-21T00:00:00,36.632732174566165,17001,1.0,464.09,low,historical_dataset
2023-05-21T00:00:00,20.0,26198,1.0,1309.9,high,historical_dataset
2023-05-21T00:00:00,38.243600650343296,21527,1.0,562.89,medium,historical_dataset
2023-05-22T00:00:00,38.04026747892093,45528,1.0,1196.84,high,historical_dataset
2023-05-22T00:00:00,54.66485581190591,19055,1.0,348.58,low,historical_dataset
2023-05-22T00:00:00,20.0,50513,1.0,2525.65,high,historical_dataset
2023-05-22T00:00:00,45.29512351911616,45669,1.0,1008.25,high,historical_dataset
2023-05-22T00:00:00,57.135292988741014,14101,1.0,246.8,low,historical_dataset
2023-05-22T00:00:00,24.229208358204858,41033,1.0,1693.53,high,historical_dataset
2023-05-22T00:00:00,43.35223819874723,29052,1.0,670.14,medium,historical_dataset
2023-05-22T00:00:00,40.57870042038024,30366,1.0,748.32,medium,historical_dataset
2023-05-23T00:00:00,38.00819931286332,23364,1.0,614.71,medium,historical_dataset
2023-05-23T00:00:00,48.171752477133445,15612,1.0,324.09,low,historical_dataset
2023-05-23T00:00:00,45.059977062926734,22667,1.0,503.04,medium,historical_dataset
2023-05-23T00:00:00,35.880405319078115,59438,1.0,1656.56,high,historical_dataset
2023-05-23T00:00:00,42.00552585754824,50414,1.0,1200.18,high,historical_dataset
2023-05-23T00:00:00,34.68581102167471,40509,1.0,1167.88,high,historical_dataset
2023-05-23T00:00:00,43.235604849404346,28774,1.0,665.52,medium,historical_dataset
2023-05-23T00:00:00,54.70827847034945,30410,1.0,555.86,medium,historical_dataset
2023-05-23T00:00:00,31.0476825067728,9110,1.0,293.42,low,historical_dataset
2023-05-23T00:00:00,39.78083986626069,12528,1.0,314.93,low,historical_dataset
2023-05-24T00:00:00,67.17897977602043,11740,1.0,174.76,low,historical_dataset
2023-05-24T00:00:00,25.92739549391345,27340,1.0,1054.48,high,historical_dataset
2023-05-24T00:00:00,45.00851159138422,6812,1.0,151.35,low,historical_dataset
2023-05-24T00:00:00,45.279196883517514,13258,1.0,292.81,low,historical_dataset
2023-05-25T00:00:00,45.912603725478874,13135,1.0,286.09,low,historical_dataset
2023-05-25T00:00:00,41.91960993325688,25633,1.0,611.48,medium,historical_dataset
2023-05-25T00:00:00,35.42926610110169,38680,1.0,1091.75,high,historical_dataset
2023-05-25T00:00:00,38.174556753850545,20169,1.0,528.34,medium,historical_dataset
2023-05-25T00:00:00,20.0,31384,1.0,1569.2,high,historical_dataset
2023-05-25T00:00:00,33.415806138679834,37968,1.0,1136.23,high,historical_dataset
2023-05-25T00:00:00,40.12415774718253,47848,1.0,1192.5,high,historical_dataset
2023-05-25T00:00:00,33.457523697084184,25439,1.0,760.34,medium,historical_dataset
2023-05-25T00:00:00,47.8532726146501,15777,1.0,329.7,low,historical_dataset
2023-05-25T00:00:00,47.51201500642765,16042,1.0,337.64,low,historical_dataset
2023-05-26T00:00:00,36.09285978960611,12301,1.0,340.82,low,historical_dataset
2023-05-26T00:00:00,41.470982349492076,23248,1.0,560.58,medium,historical_dataset
2023-05-26T00:00:00,53.33924901891565,6900,1.0,129.36,low,historical_dataset
2023-05-26T00:00:00,43.08606564345708,12717,1.0,295.15,low,historical_dataset
2023-05-26T00:00:00,49.78242592548891,37449,1.0,752.25,medium,historical_dataset
2023-05-26T00:00:00,54.74444641955598,17063,1.0,311.68,low,historical_dataset
2023-05-26T00:00:00,54.01192905866206,20397,1.0,377.64,low,historical_dataset
2023-05-27T00:00:00,39.94904482470038,33157,1.0,829.98,medium,historical_dataset
2023-05-27T00:00:00,29.88297391448478,45815,1.0,1533.15,high,historical_dataset
2023-05-27T00:00:00,44.23506722693004,60037,1.0,1357.23,high,historical_dataset
2023-05-27T00:00:00,45.457461766629024,64353,1.0,1415.68,high,historical_dataset
2023-05-27T00:00:00,55.84765607632118,20612,1.0,369.08,low,historical_dataset
2023-05-27T00:00:00,46.73400618691348,12679,1.0,271.3,low,historical_dataset
2023-05-27T00:00:00,21.920494924525862,56628,1.0,2583.34,high,historical_dataset
2023-05-27T00:00:00,52.36112455016753,29915,1.0,571.32,medium,historical_dataset
2023-05-27T00:00:00,37.33861468930217,21498,1.0,575.76,medium,historical_dataset
2023-05-28T00:00:00,29.13958565643516,33627,1.0,1154.0,high,historical_dataset
2023-05-28T00:00:00,33.42311785877738,22379,1.0,669.57,medium,historical_dataset
2023-05-28T00:00:00,47.82613780533522,23854,1.0,498.76,low,historical_dataset
2023-05-28T00:00:00,47.08726813402359,14106,1.0,299.57,low,historical_dataset
2023-05-28T00:00:00,64.80278663800287,11495,1.0,177.38,low,historical_dataset
2023-05-28T00:00:00,31.86023300236404,25699,1.0,806.62,medium,historical_dataset
2023-05-28T00:00:00,44.798146178915204,36780,1.0,821.02,medium,historical_dataset
2023-05-28T00:00:00,45.58719605325321,30330,1.0,665.32,medium,historical_dataset
2023-05-28T00:00:00,38.562720877257156,28593,1.0,741.47,medium,historical_dataset
2023-05-28T00:00:00,41.78180954208778,13124,1.0,314.11,low,historical_dataset
2023-05-29T00:00:00,20.0,39182,1.0,1959.1,high,historical_dataset
2023-05-29T00:00:00,34.38913902019434,33821,1.0,983.48,medium,historical_dataset
2023-05-29T00:00:00,67.26906324249441,15855,1.0,235.7,low,historical_dataset
2023-05-29T00:00:00,62.805010702260816,19126,1.0,304.53,low,historical_dataset
2023-05-29T00:00:00,36.92955070720294,17671,1.0,478.51,low,historical_dataset
2023-05-29T00:00:00,27.81557202636224,29397,1.0,1056.85,high,historical_dataset
2023-05-29T00:00:00,57.32854769779948,5862,1.0,102.25,low,historical_dataset
2023-05-29T00:00:00,20.0,29587,1.0,1479.35,high,historical_dataset
2023-05-29T00:00:00,33.39111711686856,50136,1.0,1501.48,high,historical_dataset
2023-05-29T00:00:00,33.74527265076382,23199,1.0,687.47,medium,historical_dataset
2023-05-29T00:00:00,51.93617121425053,14180,1.0,273.03,low,historical_dataset
2023-05-29T00:00:00,36.05924093273991,28748,1.0,797.24,medium,historical_dataset
2023-05-29T00:00:00,28.085479630439586,13878,1.0,494.13,low,historical_dataset
2023-05-30T00:00:00,44.68272816426084,24784,1.0,554.67,medium,historical_dataset
2023-05-30T00:00:00,52.14832054832641,37482,1.0,718.76,medium,historical_dataset
2023-05-30T00:00:00,45.757367367494794,21280,1.0,465.06,low,historical_dataset
2023-05-30T00:00:00,29.81584471682207,30706,1.0,1029.86,high,historical_dataset
2023-05-30T00:00:00,52.738183584097456,14513,1.0,275.19,low,historical_dataset
2023-05-30T00:00:00,55.40782375387912,17255,1.0,311.42,low,historical_dataset
2023-05-30T00:00:00,26.066219722171933,39549,1.0,1517.25,high,historical_dataset
2023-05-30T00:00:00,28.14935357808785,20776,1.0,738.06,medium,historical_dataset
2023-05-30T00:00:00,45.21278630747596,19561,1.0,432.64,low,historical_dataset
2023-05-30T00:00:00,47.50258433896569,20296,1.0,427.26,low,historical_dataset
2023-05-31T00:00:00,49.19245151075934,12584,1.0,255.81,low,historical_dataset
2023-05-31T00:00:00,20.0,33200,1.0,1660.0,high,historical_dataset
2023-05-31T00:00:00,28.045132443298986,17274,1.0,615.94,medium,historical_dataset
2023-05-31T00:00:00,36.177082883224976,33762,1.0,933.24,medium,historical_dataset
2023-05-31T00:00:00,48.12137474319894,33859,1.0,703.62,medium,historical_dataset
2023-05-31T00:00:00,20.0,44763,1.0,2238.15,high,historical_dataset
2023-05-31T00:00:00,53.67395970933748,35199,1.0,655.79,medium,historical_dataset
2023-05-31T00:00:00,24.8953095736145,48418,1.0,1944.86,high,historical_dataset
2023-05-31T00:00:00,34.29709441950918,17264,1.0,503.37,medium,historical_dataset
2023-05-31T00:00:00,46.019109263420134,24916,1.0,541.43,medium,historical_dataset
2023-05-31T00:00:00,48.628515611647124,24070,1.0,494.98,low,historical_dataset
2023-06-01T00:00:00,28.348096186938164,48988,1.0,1728.09,high,historical_dataset
2023-06-01T00:00:00,62.39298487340736,21517,1.0,344.86,low,historical_dataset
2023-06-01T00:00:00,54.57599402378787,16155,1.0,296.01,low,historical_dataset
2023-06-01T00:00:00,49.7405605478105,50593,1.0,1017.14,high,historical_dataset
2023-06-01T00:00:00,34.14182239120306,56430,1.0,1652.81,high,historical_dataset
2023-06-01T00:00:00,20.693433084383354,53302,1.0,2575.79,high,historical_dataset
2023-06-01T00:00:00,46.69659579371444,37763,1.0,808.69,medium,historical_dataset
2023-06-01T00:00:00,60.0416060133627,31368,1.0,522.44,medium,historical_dataset
2023-06-01T00:00:00,43.56074830034733,14822,1.0,340.26,low,historical_dataset
2023-06-02T00:00:00,38.69933073225029,48959,1.0,1265.11,high,historical_dataset
2023-06-02T00:00:00,30.70242072868262,35669,1.0,1161.77,high,historical_dataset
2023-06-02T00:00:00,20.724067717501704,35745,1.0,1724.81,high,historical_dataset
2023-06-02T00:00:00,48.700296036205614,14098,1.0,289.48,low,historical_dataset
2023-06-02T00:00:00,20.0,62795,1.0,3139.75,high,historical_dataset
2023-06-02T00:00:00,50.62493495116699,61836,1.0,1221.45,high,historical_dataset
2023-06-02T00:00:00,52.08941180430739,10635,1.0,204.17,low,historical_dataset
2023-06-02T00:00:00,49.56932340096731,51573,1.0,1040.42,high,historical_dataset
2023-06-02T00:00:00,41.125361588238974,27249,1.0,662.58,medium,historical_dataset
2023-06-02T00:00:00,52.48085996171649,17998,1.0,342.94,low,historical_dataset
2023-06-02T00:00:00,38.28118031320613,37345,1.0,975.54,medium,historical_dataset
2023-06-02T00:00:00,47.7000983812821,30729,1.0,644.21,medium,historical_dataset
2023-06-03T00:00:00,32.55659237380719,50330,1.0,1545.92,high,historical_dataset
2023-06-03T00:00:00,42.26362140842349,39048,1.0,923.92,medium,historical_dataset
2023-06-03T00:00:00,48.696843064654026,14165,1.0,290.88,low,historical_dataset
2023-06-03T00:00:00,29.75401502263958,47971,1.0,1612.25,high,historical_dataset
2023-06-03T00:00:00,46.39301220207691,16754,1.0,361.13,low,historical_dataset
2023-06-03T00:00:00,32.77725518716836,26837,1.0,818.77,medium,historical_dataset
2023-06-03T00:00:00,60.238738352163736,12822,1.0,212.85,low,historical_dataset
2023-06-03T00:00:00,34.3153629467428,28767,1.0,838.31,medium,historical_dataset
2023-06-04T00:00:00,51.777726839863746,59306,1.0,1145.4,high,historical_dataset
2023-06-04T00:00:00,41.43717092348217,17310,1.0,417.74,low,historical_dataset
2023-06-04T00:00:00,20.0,50806,1.0,2540.3,high,historical_dataset
2023-06-04T00:00:00,20.0,63934,1.0,3196.7,high,historical_dataset
2023-06-04T00:00:00,61.522242160418514,19380,1.0,315.01,low,historical_dataset
2023-06-04T00:00:00,45.26000065652086,55660,1.0,1229.78,high,historical_dataset
2023-06-04T00:00:00,38.94401783843508,13205,1.0,339.08,low,historical_dataset
2023-06-04T00:00:00,48.539587588486896,32761,1.0,674.93,medium,historical_dataset
2023-06-04T00:00:00,20.0,41923,1.0,2096.15,high,historical_dataset
2023-06-05T00:00:00,20.0,19479,1.0,973.95,medium,historical_dataset
2023-06-05T00:00:00,39.785795247867284,47933,1.0,1204.78,high,historical_dataset
2023-06-05T00:00:00,46.21880522988221,28799,1.0,623.1,medium,historical_dataset
2023-06-05T00:00:00,34.94801397339161,58732,1.0,1680.55,high,historical_dataset
2023-06-05T00:00:00,53.701042916960304,20651,1.0,384.55,low,historical_dataset
2023-06-05T00:00:00,37.05913455010789,40344,1.0,1088.64,high,historical_dataset
2023-06-05T00:00:00,37.24742977697932,37537,1.0,1007.77,high,historical_dataset
2023-06-05T00:00:00,46.17006333178469,23747,1.0,514.34,medium,historical_dataset
2023-06-05T00:00:00,46.641721414675175,11172,1.0,239.53,low,historical_dataset
2023-06-05T00:00:00,45.96390428235782,28559,1.0,621.34,medium,historical_dataset
2023-06-05T00:00:00,49.66906950169673,13722,1.0,276.27,low,historical_dataset
2023-06-06T00:00:00,57.011819827429875,24294,1.0,426.12,low,historical_dataset
2023-06-06T00:00:00,47.65728711636477,23303,1.0,488.97,low,historical_dataset
2023-06-06T00:00:00,48.502782578192466,24743,1.0,510.14,medium,historical_dataset
2023-06-06T00:00:00,31.397230425054165,66530,1.0,2118.98,high,historical_dataset
2023-06-06T00:00:00,45.094200889013536,17078,1.0,378.72,low,historical_dataset
2023-06-06T00:00:00,41.79340879007046,15738,1.0,376.57,low,historical_dataset
2023-06-06T00:00:00,46.41226585436078,21058,1.0,453.72,low,historical_dataset
2023-06-06T00:00:00,44.364478604425756,23545,1.0,530.72,medium,historical_dataset
2023-06-06T00:00:00,38.25180626790597,24607,1.0,643.29,medium,historical_dataset
2023-06-06T00:00:00,37.00939183045097,9305,1.0,251.42,low,historical_dataset
2023-06-06T00:00:00,54.30787440156713,14374,1.0,264.68,low,historical_dataset
2023-06-06T00:00:00,35.35603728674215,32904,1.0,930.65,medium,historical_dataset
2023-06-07T00:00:00,25.028154879975478,36597,1.0,1462.23,high,historical_dataset
2023-06-07T00:00:00,46.14378089603907,50560,1.0,1095.71,high,historical_dataset
2023-06-07T00:00:00,45.324105042262985,16358,1.0,360.91,low,historical_dataset
2023-06-07T00:00:00,41.63507645155507,32003,1.0,768.65,medium,historical_dataset
2023-06-07T00:00:00,25.022435846300738,43016,1.0,1719.1,high,historical_dataset
2023-06-07T00:00:00,52.24838991630821,19636,1.0,375.82,low,historical_dataset
2023-06-07T00:00:00,41.66415153555849,14297,1.0,343.15,low,historical_dataset
2023-06-07T00:00:00,47.64823437328157,42964,1.0,901.69,medium,historical_dataset
2023-06-07T00:00:00,33.473632752306294,38226,1.0,1141.97,high,historical_dataset
2023-06-08T00:00:00,42.17075023768478,36000,1.0,853.67,medium,historical_dataset
2023-06-08T00:00:00,29.224538108105765,27890,1.0,954.34,medium,historical_dataset
2023-06-08T00:00:00,61.70400963359257,29305,1.0,474.93,low,historical_dataset
2023-06-08T00:00:00,36.99671757766833,40155,1.0,1085.37,high,historical_dataset
2023-06-08T00:00:00,58.97382540630388,23778,1.0,403.2,low,historical_dataset
2023-06-08T00:00:00,55.292067616816155,20267,1.0,366.54,low,historical_dataset
2023-06-08T00:00:00,68.11448074421696,14975,1.0,219.85,low,historical_dataset
2023-06-09T00:00:00,43.47974147243367,24063,1.0,553.43,medium,historical_dataset
2023-06-09T00:00:00,44.98920283986021,11531,1.0,256.31,low,historical_dataset
2023-06-09T00:00:00,29.659279959324365,48287,1.0,1628.06,high,historical_dataset
2023-06-09T00:00:00,20.0,38540,1.0,1927.0,high,historical_dataset
2023-06-09T00:00:00,43.59405892950415,13166,1.0,302.01,low,historical_dataset
2023-06-10T00:00:00,33.249447587817514,13380,1.0,402.41,low,historical_dataset
2023-06-10T00:00:00,37.86589241406819,22729,1.0,600.25,medium,historical_dataset
